,Classifier_1,Classifier_2,Test,Null Hypo,Win,Lost,Bon,BWin,Blost,Dataset,,,,Row Labels,Count of BWin,Count of Blost
0,DT,LR,Wilcoxon,Accept,,,Accept,,,GodClass,,,,DT,50,6
1,DT,SVM(Lin),Wilcoxon,Reject,SVM(Lin),DT,Accept,,,GodClass,,,,GP,66,3
2,DT,SVM(Poly),Wilcoxon,Reject,SVM(Poly),DT,Accept,,,GodClass,,,,KNN,26,47
3,DT,SVM(Sig),Wilcoxon,Accept,,,Accept,,,GodClass,,,,LDA,22,46
4,DT,SVM(RBF),Wilcoxon,Reject,SVM(RBF),DT,Accept,,,GodClass,,,,LR,30,33
5,DT,MLP,Wilcoxon,Reject,MLP,DT,Accept,,,GodClass,,,,MLP,50,14
6,DT,SGD,Wilcoxon,Reject,DT,SGD,Reject,DT,SGD,GodClass,,,,NB(B),7,81
7,DT,GP,Wilcoxon,Reject,GP,DT,Accept,,,GodClass,,,,NB(G),17,53
8,DT,NB(B),Wilcoxon,Reject,DT,NB(B),Reject,DT,NB(B),GodClass,,,,NB(M),11,70
9,DT,NB(G),Wilcoxon,Accept,,,Accept,,,GodClass,,,,SGD,5,86
10,DT,NB(M),Wilcoxon,Reject,DT,NB(M),Accept,,,GodClass,,,,Stack-DT,42,16
11,DT,LDA,Wilcoxon,Reject,DT,LDA,Reject,DT,LDA,GodClass,,,,Stack-LR,73,
12,DT,KNN,Wilcoxon,Accept,,,Accept,,,GodClass,,,,Stack-SVM,69,
13,DT,Stack-LR,Wilcoxon,Reject,Stack-LR,DT,Reject,Stack-LR,DT,GodClass,,,,SVM(Lin),42,18
14,DT,Stack-DT,Wilcoxon,Reject,DT,Stack-DT,Accept,,,GodClass,,,,SVM(Poly),36,23
15,DT,Stack-SVM,Wilcoxon,Reject,Stack-SVM,DT,Reject,Stack-SVM,DT,GodClass,,,,SVM(RBF),40,24
16,LR,SVM(Lin),Wilcoxon,Reject,SVM(Lin),LR,Reject,SVM(Lin),LR,GodClass,,,,SVM(Sig),8,74
17,LR,SVM(Poly),Wilcoxon,Reject,SVM(Poly),LR,Reject,SVM(Poly),LR,GodClass,,,,,,
18,LR,SVM(Sig),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
19,LR,SVM(RBF),Wilcoxon,Reject,SVM(RBF),LR,Reject,SVM(RBF),LR,GodClass,,,,,,
20,LR,MLP,Wilcoxon,Reject,MLP,LR,Accept,,,GodClass,,,,,,
21,LR,SGD,Wilcoxon,Reject,LR,SGD,Reject,LR,SGD,GodClass,,,,,,
22,LR,GP,Wilcoxon,Reject,GP,LR,Accept,,,GodClass,,,,,,
23,LR,NB(B),Wilcoxon,Reject,LR,NB(B),Reject,LR,NB(B),GodClass,,,,,,
24,LR,NB(G),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
25,LR,NB(M),Wilcoxon,Reject,LR,NB(M),Accept,,,GodClass,,,,,,
26,LR,LDA,Wilcoxon,Reject,LR,LDA,Reject,LR,LDA,GodClass,,,,,,
27,LR,KNN,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
28,LR,Stack-LR,Wilcoxon,Reject,Stack-LR,LR,Reject,Stack-LR,LR,GodClass,,,,,,
29,LR,Stack-DT,Wilcoxon,Reject,LR,Stack-DT,Accept,,,GodClass,,,,,,
30,LR,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LR,Reject,Stack-SVM,LR,GodClass,,,,,,
31,SVM(Lin),SVM(Poly),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
32,SVM(Lin),SVM(Sig),Wilcoxon,Reject,SVM(Lin),SVM(Sig),Reject,SVM(Lin),SVM(Sig),GodClass,,,,,,
33,SVM(Lin),SVM(RBF),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
34,SVM(Lin),MLP,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
35,SVM(Lin),SGD,Wilcoxon,Reject,SVM(Lin),SGD,Reject,SVM(Lin),SGD,GodClass,,,,,,
36,SVM(Lin),GP,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
37,SVM(Lin),NB(B),Wilcoxon,Reject,SVM(Lin),NB(B),Reject,SVM(Lin),NB(B),GodClass,,,,,,
38,SVM(Lin),NB(G),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
39,SVM(Lin),NB(M),Wilcoxon,Reject,SVM(Lin),NB(M),Reject,SVM(Lin),NB(M),GodClass,,,,,,
40,SVM(Lin),LDA,Wilcoxon,Reject,SVM(Lin),LDA,Reject,SVM(Lin),LDA,GodClass,,,,,,
41,SVM(Lin),KNN,Wilcoxon,Reject,SVM(Lin),KNN,Accept,,,GodClass,,,,,,
42,SVM(Lin),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Lin),Accept,,,GodClass,,,,,,
43,SVM(Lin),Stack-DT,Wilcoxon,Reject,SVM(Lin),Stack-DT,Reject,SVM(Lin),Stack-DT,GodClass,,,,,,
44,SVM(Lin),Stack-SVM,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
45,SVM(Poly),SVM(Sig),Wilcoxon,Reject,SVM(Poly),SVM(Sig),Reject,SVM(Poly),SVM(Sig),GodClass,,,,,,
46,SVM(Poly),SVM(RBF),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
47,SVM(Poly),MLP,Wilcoxon,Reject,SVM(Poly),MLP,Accept,,,GodClass,,,,,,
48,SVM(Poly),SGD,Wilcoxon,Reject,SVM(Poly),SGD,Reject,SVM(Poly),SGD,GodClass,,,,,,
49,SVM(Poly),GP,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
50,SVM(Poly),NB(B),Wilcoxon,Reject,SVM(Poly),NB(B),Reject,SVM(Poly),NB(B),GodClass,,,,,,
51,SVM(Poly),NB(G),Wilcoxon,Reject,SVM(Poly),NB(G),Accept,,,GodClass,,,,,,
52,SVM(Poly),NB(M),Wilcoxon,Reject,SVM(Poly),NB(M),Reject,SVM(Poly),NB(M),GodClass,,,,,,
53,SVM(Poly),LDA,Wilcoxon,Reject,SVM(Poly),LDA,Reject,SVM(Poly),LDA,GodClass,,,,,,
54,SVM(Poly),KNN,Wilcoxon,Reject,SVM(Poly),KNN,Accept,,,GodClass,,,,,,
55,SVM(Poly),Stack-LR,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
56,SVM(Poly),Stack-DT,Wilcoxon,Reject,SVM(Poly),Stack-DT,Reject,SVM(Poly),Stack-DT,GodClass,,,,,,
57,SVM(Poly),Stack-SVM,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
58,SVM(Sig),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Sig),Reject,SVM(RBF),SVM(Sig),GodClass,,,,,,
59,SVM(Sig),MLP,Wilcoxon,Reject,MLP,SVM(Sig),Reject,MLP,SVM(Sig),GodClass,,,,,,
60,SVM(Sig),SGD,Wilcoxon,Reject,SVM(Sig),SGD,Reject,SVM(Sig),SGD,GodClass,,,,,,
61,SVM(Sig),GP,Wilcoxon,Reject,GP,SVM(Sig),Reject,GP,SVM(Sig),GodClass,,,,,,
62,SVM(Sig),NB(B),Wilcoxon,Reject,SVM(Sig),NB(B),Reject,SVM(Sig),NB(B),GodClass,,,,,,
63,SVM(Sig),NB(G),Wilcoxon,Reject,NB(G),SVM(Sig),Accept,,,GodClass,,,,,,
64,SVM(Sig),NB(M),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
65,SVM(Sig),LDA,Wilcoxon,Reject,SVM(Sig),LDA,Accept,,,GodClass,,,,,,
66,SVM(Sig),KNN,Wilcoxon,Reject,KNN,SVM(Sig),Accept,,,GodClass,,,,,,
67,SVM(Sig),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Sig),Reject,Stack-LR,SVM(Sig),GodClass,,,,,,
68,SVM(Sig),Stack-DT,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
69,SVM(Sig),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Sig),Reject,Stack-SVM,SVM(Sig),GodClass,,,,,,
70,SVM(RBF),MLP,Wilcoxon,Reject,SVM(RBF),MLP,Accept,,,GodClass,,,,,,
71,SVM(RBF),SGD,Wilcoxon,Reject,SVM(RBF),SGD,Reject,SVM(RBF),SGD,GodClass,,,,,,
72,SVM(RBF),GP,Wilcoxon,Reject,SVM(RBF),GP,Accept,,,GodClass,,,,,,
73,SVM(RBF),NB(B),Wilcoxon,Reject,SVM(RBF),NB(B),Reject,SVM(RBF),NB(B),GodClass,,,,,,
74,SVM(RBF),NB(G),Wilcoxon,Reject,SVM(RBF),NB(G),Accept,,,GodClass,,,,,,
75,SVM(RBF),NB(M),Wilcoxon,Reject,SVM(RBF),NB(M),Reject,SVM(RBF),NB(M),GodClass,,,,,,
76,SVM(RBF),LDA,Wilcoxon,Reject,SVM(RBF),LDA,Reject,SVM(RBF),LDA,GodClass,,,,,,
77,SVM(RBF),KNN,Wilcoxon,Reject,SVM(RBF),KNN,Accept,,,GodClass,,,,,,
78,SVM(RBF),Stack-LR,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
79,SVM(RBF),Stack-DT,Wilcoxon,Reject,SVM(RBF),Stack-DT,Reject,SVM(RBF),Stack-DT,GodClass,,,,,,
80,SVM(RBF),Stack-SVM,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
81,MLP,SGD,Wilcoxon,Reject,MLP,SGD,Reject,MLP,SGD,GodClass,,,,,,
82,MLP,GP,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
83,MLP,NB(B),Wilcoxon,Reject,MLP,NB(B),Reject,MLP,NB(B),GodClass,,,,,,
84,MLP,NB(G),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
85,MLP,NB(M),Wilcoxon,Reject,MLP,NB(M),Reject,MLP,NB(M),GodClass,,,,,,
86,MLP,LDA,Wilcoxon,Reject,MLP,LDA,Reject,MLP,LDA,GodClass,,,,,,
87,MLP,KNN,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
88,MLP,Stack-LR,Wilcoxon,Reject,Stack-LR,MLP,Reject,Stack-LR,MLP,GodClass,,,,,,
89,MLP,Stack-DT,Wilcoxon,Reject,MLP,Stack-DT,Reject,MLP,Stack-DT,GodClass,,,,,,
90,MLP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,MLP,Accept,,,GodClass,,,,,,
91,SGD,GP,Wilcoxon,Reject,GP,SGD,Reject,GP,SGD,GodClass,,,,,,
92,SGD,NB(B),Wilcoxon,Reject,NB(B),SGD,Reject,NB(B),SGD,GodClass,,,,,,
93,SGD,NB(G),Wilcoxon,Reject,NB(G),SGD,Reject,NB(G),SGD,GodClass,,,,,,
94,SGD,NB(M),Wilcoxon,Reject,NB(M),SGD,Reject,NB(M),SGD,GodClass,,,,,,
95,SGD,LDA,Wilcoxon,Reject,LDA,SGD,Reject,LDA,SGD,GodClass,,,,,,
96,SGD,KNN,Wilcoxon,Reject,KNN,SGD,Reject,KNN,SGD,GodClass,,,,,,
97,SGD,Stack-LR,Wilcoxon,Reject,Stack-LR,SGD,Reject,Stack-LR,SGD,GodClass,,,,,,
98,SGD,Stack-DT,Wilcoxon,Reject,Stack-DT,SGD,Reject,Stack-DT,SGD,GodClass,,,,,,
99,SGD,Stack-SVM,Wilcoxon,Reject,Stack-SVM,SGD,Reject,Stack-SVM,SGD,GodClass,,,,,,
100,GP,NB(B),Wilcoxon,Reject,GP,NB(B),Reject,GP,NB(B),GodClass,,,,,,
101,GP,NB(G),Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
102,GP,NB(M),Wilcoxon,Reject,GP,NB(M),Reject,GP,NB(M),GodClass,,,,,,
103,GP,LDA,Wilcoxon,Reject,GP,LDA,Reject,GP,LDA,GodClass,,,,,,
104,GP,KNN,Wilcoxon,Reject,GP,KNN,Accept,,,GodClass,,,,,,
105,GP,Stack-LR,Wilcoxon,Reject,Stack-LR,GP,Accept,,,GodClass,,,,,,
106,GP,Stack-DT,Wilcoxon,Reject,GP,Stack-DT,Reject,GP,Stack-DT,GodClass,,,,,,
107,GP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,GP,Accept,,,GodClass,,,,,,
108,NB(B),NB(G),Wilcoxon,Reject,NB(G),NB(B),Reject,NB(G),NB(B),GodClass,,,,,,
109,NB(B),NB(M),Wilcoxon,Reject,NB(M),NB(B),Reject,NB(M),NB(B),GodClass,,,,,,
110,NB(B),LDA,Wilcoxon,Reject,LDA,NB(B),Reject,LDA,NB(B),GodClass,,,,,,
111,NB(B),KNN,Wilcoxon,Reject,KNN,NB(B),Reject,KNN,NB(B),GodClass,,,,,,
112,NB(B),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(B),Reject,Stack-LR,NB(B),GodClass,,,,,,
113,NB(B),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(B),Reject,Stack-DT,NB(B),GodClass,,,,,,
114,NB(B),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(B),Reject,Stack-SVM,NB(B),GodClass,,,,,,
115,NB(G),NB(M),Wilcoxon,Reject,NB(G),NB(M),Accept,,,GodClass,,,,,,
116,NB(G),LDA,Wilcoxon,Reject,NB(G),LDA,Reject,NB(G),LDA,GodClass,,,,,,
117,NB(G),KNN,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
118,NB(G),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(G),Reject,Stack-LR,NB(G),GodClass,,,,,,
119,NB(G),Stack-DT,Wilcoxon,Reject,NB(G),Stack-DT,Accept,,,GodClass,,,,,,
120,NB(G),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(G),Accept,,,GodClass,,,,,,
121,NB(M),LDA,Wilcoxon,Reject,NB(M),LDA,Accept,,,GodClass,,,,,,
122,NB(M),KNN,Wilcoxon,Reject,KNN,NB(M),Reject,KNN,NB(M),GodClass,,,,,,
123,NB(M),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(M),Reject,Stack-LR,NB(M),GodClass,,,,,,
124,NB(M),Stack-DT,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
125,NB(M),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(M),Reject,Stack-SVM,NB(M),GodClass,,,,,,
126,LDA,KNN,Wilcoxon,Reject,KNN,LDA,Reject,KNN,LDA,GodClass,,,,,,
127,LDA,Stack-LR,Wilcoxon,Reject,Stack-LR,LDA,Reject,Stack-LR,LDA,GodClass,,,,,,
128,LDA,Stack-DT,Wilcoxon,Reject,Stack-DT,LDA,Accept,,,GodClass,,,,,,
129,LDA,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LDA,Reject,Stack-SVM,LDA,GodClass,,,,,,
130,KNN,Stack-LR,Wilcoxon,Reject,Stack-LR,KNN,Reject,Stack-LR,KNN,GodClass,,,,,,
131,KNN,Stack-DT,Wilcoxon,Reject,KNN,Stack-DT,Accept,,,GodClass,,,,,,
132,KNN,Stack-SVM,Wilcoxon,Reject,Stack-SVM,KNN,Reject,Stack-SVM,KNN,GodClass,,,,,,
133,Stack-LR,Stack-DT,Wilcoxon,Reject,Stack-LR,Stack-DT,Reject,Stack-LR,Stack-DT,GodClass,,,,,,
134,Stack-LR,Stack-SVM,Wilcoxon,Accept,,,Accept,,,GodClass,,,,,,
135,Stack-DT,Stack-SVM,Wilcoxon,Reject,Stack-SVM,Stack-DT,Reject,Stack-SVM,Stack-DT,GodClass,,,,,,
0,DT,LR,Wilcoxon,Reject,DT,LR,Reject,DT,LR,DataClass,,,,,,
1,DT,SVM(Lin),Wilcoxon,Reject,DT,SVM(Lin),Reject,DT,SVM(Lin),DataClass,,,,,,
2,DT,SVM(Poly),Wilcoxon,Reject,DT,SVM(Poly),Reject,DT,SVM(Poly),DataClass,,,,,,
3,DT,SVM(Sig),Wilcoxon,Reject,DT,SVM(Sig),Reject,DT,SVM(Sig),DataClass,,,,,,
4,DT,SVM(RBF),Wilcoxon,Reject,DT,SVM(RBF),Reject,DT,SVM(RBF),DataClass,,,,,,
5,DT,MLP,Wilcoxon,Reject,DT,MLP,Reject,DT,MLP,DataClass,,,,,,
6,DT,SGD,Wilcoxon,Reject,DT,SGD,Reject,DT,SGD,DataClass,,,,,,
7,DT,GP,Wilcoxon,Reject,DT,GP,Reject,DT,GP,DataClass,,,,,,
8,DT,NB(B),Wilcoxon,Reject,DT,NB(B),Reject,DT,NB(B),DataClass,,,,,,
9,DT,NB(G),Wilcoxon,Reject,DT,NB(G),Reject,DT,NB(G),DataClass,,,,,,
10,DT,NB(M),Wilcoxon,Reject,DT,NB(M),Reject,DT,NB(M),DataClass,,,,,,
11,DT,LDA,Wilcoxon,Reject,DT,LDA,Reject,DT,LDA,DataClass,,,,,,
12,DT,KNN,Wilcoxon,Reject,DT,KNN,Reject,DT,KNN,DataClass,,,,,,
13,DT,Stack-LR,Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
14,DT,Stack-DT,Wilcoxon,Reject,DT,Stack-DT,Accept,,,DataClass,,,,,,
15,DT,Stack-SVM,Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
16,LR,SVM(Lin),Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
17,LR,SVM(Poly),Wilcoxon,Reject,LR,SVM(Poly),Accept,,,DataClass,,,,,,
18,LR,SVM(Sig),Wilcoxon,Reject,LR,SVM(Sig),Reject,LR,SVM(Sig),DataClass,,,,,,
19,LR,SVM(RBF),Wilcoxon,Reject,SVM(RBF),LR,Reject,SVM(RBF),LR,DataClass,,,,,,
20,LR,MLP,Wilcoxon,Reject,MLP,LR,Reject,MLP,LR,DataClass,,,,,,
21,LR,SGD,Wilcoxon,Reject,LR,SGD,Reject,LR,SGD,DataClass,,,,,,
22,LR,GP,Wilcoxon,Reject,GP,LR,Reject,GP,LR,DataClass,,,,,,
23,LR,NB(B),Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
24,LR,NB(G),Wilcoxon,Reject,LR,NB(G),Reject,LR,NB(G),DataClass,,,,,,
25,LR,NB(M),Wilcoxon,Reject,LR,NB(M),Reject,LR,NB(M),DataClass,,,,,,
26,LR,LDA,Wilcoxon,Reject,LR,LDA,Reject,LR,LDA,DataClass,,,,,,
27,LR,KNN,Wilcoxon,Reject,KNN,LR,Accept,,,DataClass,,,,,,
28,LR,Stack-LR,Wilcoxon,Reject,Stack-LR,LR,Reject,Stack-LR,LR,DataClass,,,,,,
29,LR,Stack-DT,Wilcoxon,Reject,Stack-DT,LR,Reject,Stack-DT,LR,DataClass,,,,,,
30,LR,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LR,Reject,Stack-SVM,LR,DataClass,,,,,,
31,SVM(Lin),SVM(Poly),Wilcoxon,Reject,SVM(Lin),SVM(Poly),Accept,,,DataClass,,,,,,
32,SVM(Lin),SVM(Sig),Wilcoxon,Reject,SVM(Lin),SVM(Sig),Reject,SVM(Lin),SVM(Sig),DataClass,,,,,,
33,SVM(Lin),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Lin),Reject,SVM(RBF),SVM(Lin),DataClass,,,,,,
34,SVM(Lin),MLP,Wilcoxon,Reject,MLP,SVM(Lin),Reject,MLP,SVM(Lin),DataClass,,,,,,
35,SVM(Lin),SGD,Wilcoxon,Reject,SVM(Lin),SGD,Reject,SVM(Lin),SGD,DataClass,,,,,,
36,SVM(Lin),GP,Wilcoxon,Reject,GP,SVM(Lin),Reject,GP,SVM(Lin),DataClass,,,,,,
37,SVM(Lin),NB(B),Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
38,SVM(Lin),NB(G),Wilcoxon,Reject,SVM(Lin),NB(G),Reject,SVM(Lin),NB(G),DataClass,,,,,,
39,SVM(Lin),NB(M),Wilcoxon,Reject,SVM(Lin),NB(M),Reject,SVM(Lin),NB(M),DataClass,,,,,,
40,SVM(Lin),LDA,Wilcoxon,Reject,SVM(Lin),LDA,Accept,,,DataClass,,,,,,
41,SVM(Lin),KNN,Wilcoxon,Reject,KNN,SVM(Lin),Accept,,,DataClass,,,,,,
42,SVM(Lin),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Lin),Reject,Stack-LR,SVM(Lin),DataClass,,,,,,
43,SVM(Lin),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Lin),Reject,Stack-DT,SVM(Lin),DataClass,,,,,,
44,SVM(Lin),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Lin),Reject,Stack-SVM,SVM(Lin),DataClass,,,,,,
45,SVM(Poly),SVM(Sig),Wilcoxon,Reject,SVM(Poly),SVM(Sig),Reject,SVM(Poly),SVM(Sig),DataClass,,,,,,
46,SVM(Poly),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Poly),Reject,SVM(RBF),SVM(Poly),DataClass,,,,,,
47,SVM(Poly),MLP,Wilcoxon,Reject,MLP,SVM(Poly),Reject,MLP,SVM(Poly),DataClass,,,,,,
48,SVM(Poly),SGD,Wilcoxon,Reject,SVM(Poly),SGD,Reject,SVM(Poly),SGD,DataClass,,,,,,
49,SVM(Poly),GP,Wilcoxon,Reject,GP,SVM(Poly),Reject,GP,SVM(Poly),DataClass,,,,,,
50,SVM(Poly),NB(B),Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
51,SVM(Poly),NB(G),Wilcoxon,Reject,SVM(Poly),NB(G),Reject,SVM(Poly),NB(G),DataClass,,,,,,
52,SVM(Poly),NB(M),Wilcoxon,Reject,SVM(Poly),NB(M),Reject,SVM(Poly),NB(M),DataClass,,,,,,
53,SVM(Poly),LDA,Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
54,SVM(Poly),KNN,Wilcoxon,Reject,KNN,SVM(Poly),Reject,KNN,SVM(Poly),DataClass,,,,,,
55,SVM(Poly),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Poly),Reject,Stack-LR,SVM(Poly),DataClass,,,,,,
56,SVM(Poly),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Poly),Reject,Stack-DT,SVM(Poly),DataClass,,,,,,
57,SVM(Poly),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Poly),Reject,Stack-SVM,SVM(Poly),DataClass,,,,,,
58,SVM(Sig),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Sig),Reject,SVM(RBF),SVM(Sig),DataClass,,,,,,
59,SVM(Sig),MLP,Wilcoxon,Reject,MLP,SVM(Sig),Reject,MLP,SVM(Sig),DataClass,,,,,,
60,SVM(Sig),SGD,Wilcoxon,Reject,SVM(Sig),SGD,Reject,SVM(Sig),SGD,DataClass,,,,,,
61,SVM(Sig),GP,Wilcoxon,Reject,GP,SVM(Sig),Reject,GP,SVM(Sig),DataClass,,,,,,
62,SVM(Sig),NB(B),Wilcoxon,Reject,NB(B),SVM(Sig),Reject,NB(B),SVM(Sig),DataClass,,,,,,
63,SVM(Sig),NB(G),Wilcoxon,Reject,SVM(Sig),NB(G),Reject,SVM(Sig),NB(G),DataClass,,,,,,
64,SVM(Sig),NB(M),Wilcoxon,Reject,NB(M),SVM(Sig),Reject,NB(M),SVM(Sig),DataClass,,,,,,
65,SVM(Sig),LDA,Wilcoxon,Reject,LDA,SVM(Sig),Reject,LDA,SVM(Sig),DataClass,,,,,,
66,SVM(Sig),KNN,Wilcoxon,Reject,KNN,SVM(Sig),Reject,KNN,SVM(Sig),DataClass,,,,,,
67,SVM(Sig),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Sig),Reject,Stack-LR,SVM(Sig),DataClass,,,,,,
68,SVM(Sig),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Sig),Reject,Stack-DT,SVM(Sig),DataClass,,,,,,
69,SVM(Sig),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Sig),Reject,Stack-SVM,SVM(Sig),DataClass,,,,,,
70,SVM(RBF),MLP,Wilcoxon,Accept,,,Accept,,,DataClass,,,,,,
71,SVM(RBF),SGD,Wilcoxon,Reject,SVM(RBF),SGD,Reject,SVM(RBF),SGD,DataClass,,,,,,
72,SVM(RBF),GP,Wilcoxon,Reject,GP,SVM(RBF),Accept,,,DataClass,,,,,,
73,SVM(RBF),NB(B),Wilcoxon,Reject,SVM(RBF),NB(B),Reject,SVM(RBF),NB(B),DataClass,,,,,,
74,SVM(RBF),NB(G),Wilcoxon,Reject,SVM(RBF),NB(G),Reject,SVM(RBF),NB(G),DataClass,,,,,,
75,SVM(RBF),NB(M),Wilcoxon,Reject,SVM(RBF),NB(M),Reject,SVM(RBF),NB(M),DataClass,,,,,,
76,SVM(RBF),LDA,Wilcoxon,Reject,SVM(RBF),LDA,Reject,SVM(RBF),LDA,DataClass,,,,,,
