,Classifier_1,Classifier_2,Test,Null Hypo,Win,Lost,Bon,BWin,Blost,Dataset,,,,Row Labels,Count of BWin,Count of Blost
13,DT,Stack-LR,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
14,DT,Stack-DT,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
15,DT,Stack-SVM,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
16,LR,SVM(Lin),Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
17,LR,SVM(Poly),Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
18,LR,SVM(Sig),Wilcoxon,Reject,LR,SVM(Sig),Reject,LR,SVM(Sig),LongMethod,,,,,,
19,LR,SVM(RBF),Wilcoxon,Reject,LR,SVM(RBF),Accept,,,LongMethod,,,,,,
20,LR,MLP,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
21,LR,SGD,Wilcoxon,Reject,LR,SGD,Reject,LR,SGD,LongMethod,,,,,,
22,LR,GP,Wilcoxon,Reject,GP,LR,Accept,,,LongMethod,,,,,,
23,LR,NB(B),Wilcoxon,Reject,LR,NB(B),Reject,LR,NB(B),LongMethod,,,,,,
24,LR,NB(G),Wilcoxon,Reject,LR,NB(G),Reject,LR,NB(G),LongMethod,,,,,,
25,LR,NB(M),Wilcoxon,Reject,LR,NB(M),Reject,LR,NB(M),LongMethod,,,,,,
26,LR,LDA,Wilcoxon,Reject,LR,LDA,Reject,LR,LDA,LongMethod,,,,,,
27,LR,KNN,Wilcoxon,Reject,LR,KNN,Reject,LR,KNN,LongMethod,,,,,,
28,LR,Stack-LR,Wilcoxon,Reject,Stack-LR,LR,Reject,Stack-LR,LR,LongMethod,,,,,,
29,LR,Stack-DT,Wilcoxon,Reject,Stack-DT,LR,Accept,,,LongMethod,,,,,,
30,LR,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LR,Reject,Stack-SVM,LR,LongMethod,,,,,,
31,SVM(Lin),SVM(Poly),Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
32,SVM(Lin),SVM(Sig),Wilcoxon,Reject,SVM(Lin),SVM(Sig),Reject,SVM(Lin),SVM(Sig),LongMethod,,,,,,
33,SVM(Lin),SVM(RBF),Wilcoxon,Reject,SVM(Lin),SVM(RBF),Accept,,,LongMethod,,,,,,
34,SVM(Lin),MLP,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
35,SVM(Lin),SGD,Wilcoxon,Reject,SVM(Lin),SGD,Reject,SVM(Lin),SGD,LongMethod,,,,,,
36,SVM(Lin),GP,Wilcoxon,Reject,GP,SVM(Lin),Accept,,,LongMethod,,,,,,
37,SVM(Lin),NB(B),Wilcoxon,Reject,SVM(Lin),NB(B),Reject,SVM(Lin),NB(B),LongMethod,,,,,,
38,SVM(Lin),NB(G),Wilcoxon,Reject,SVM(Lin),NB(G),Reject,SVM(Lin),NB(G),LongMethod,,,,,,
39,SVM(Lin),NB(M),Wilcoxon,Reject,SVM(Lin),NB(M),Reject,SVM(Lin),NB(M),LongMethod,,,,,,
40,SVM(Lin),LDA,Wilcoxon,Reject,SVM(Lin),LDA,Reject,SVM(Lin),LDA,LongMethod,,,,,,
41,SVM(Lin),KNN,Wilcoxon,Reject,SVM(Lin),KNN,Reject,SVM(Lin),KNN,LongMethod,,,,,,
42,SVM(Lin),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Lin),Reject,Stack-LR,SVM(Lin),LongMethod,,,,,,
43,SVM(Lin),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Lin),Accept,,,LongMethod,,,,,,
44,SVM(Lin),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Lin),Reject,Stack-SVM,SVM(Lin),LongMethod,,,,,,
45,SVM(Poly),SVM(Sig),Wilcoxon,Reject,SVM(Poly),SVM(Sig),Reject,SVM(Poly),SVM(Sig),LongMethod,,,,,,
46,SVM(Poly),SVM(RBF),Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
47,SVM(Poly),MLP,Wilcoxon,Reject,MLP,SVM(Poly),Accept,,,LongMethod,,,,,,
48,SVM(Poly),SGD,Wilcoxon,Reject,SVM(Poly),SGD,Reject,SVM(Poly),SGD,LongMethod,,,,,,
49,SVM(Poly),GP,Wilcoxon,Reject,GP,SVM(Poly),Reject,GP,SVM(Poly),LongMethod,,,,,,
50,SVM(Poly),NB(B),Wilcoxon,Reject,SVM(Poly),NB(B),Reject,SVM(Poly),NB(B),LongMethod,,,,,,
51,SVM(Poly),NB(G),Wilcoxon,Reject,SVM(Poly),NB(G),Reject,SVM(Poly),NB(G),LongMethod,,,,,,
52,SVM(Poly),NB(M),Wilcoxon,Reject,SVM(Poly),NB(M),Reject,SVM(Poly),NB(M),LongMethod,,,,,,
53,SVM(Poly),LDA,Wilcoxon,Reject,SVM(Poly),LDA,Accept,,,LongMethod,,,,,,
54,SVM(Poly),KNN,Wilcoxon,Reject,SVM(Poly),KNN,Reject,SVM(Poly),KNN,LongMethod,,,,,,
55,SVM(Poly),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Poly),Reject,Stack-LR,SVM(Poly),LongMethod,,,,,,
56,SVM(Poly),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Poly),Reject,Stack-DT,SVM(Poly),LongMethod,,,,,,
57,SVM(Poly),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Poly),Reject,Stack-SVM,SVM(Poly),LongMethod,,,,,,
58,SVM(Sig),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Sig),Reject,SVM(RBF),SVM(Sig),LongMethod,,,,,,
59,SVM(Sig),MLP,Wilcoxon,Reject,MLP,SVM(Sig),Reject,MLP,SVM(Sig),LongMethod,,,,,,
60,SVM(Sig),SGD,Wilcoxon,Reject,SVM(Sig),SGD,Accept,,,LongMethod,,,,,,
61,SVM(Sig),GP,Wilcoxon,Reject,GP,SVM(Sig),Reject,GP,SVM(Sig),LongMethod,,,,,,
62,SVM(Sig),NB(B),Wilcoxon,Reject,SVM(Sig),NB(B),Reject,SVM(Sig),NB(B),LongMethod,,,,,,
63,SVM(Sig),NB(G),Wilcoxon,Reject,NB(G),SVM(Sig),Reject,NB(G),SVM(Sig),LongMethod,,,,,,
64,SVM(Sig),NB(M),Wilcoxon,Reject,SVM(Sig),NB(M),Accept,,,LongMethod,,,,,,
65,SVM(Sig),LDA,Wilcoxon,Reject,LDA,SVM(Sig),Reject,LDA,SVM(Sig),LongMethod,,,,,,
66,SVM(Sig),KNN,Wilcoxon,Reject,KNN,SVM(Sig),Reject,KNN,SVM(Sig),LongMethod,,,,,,
67,SVM(Sig),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Sig),Reject,Stack-LR,SVM(Sig),LongMethod,,,,,,
68,SVM(Sig),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Sig),Reject,Stack-DT,SVM(Sig),LongMethod,,,,,,
69,SVM(Sig),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Sig),Reject,Stack-SVM,SVM(Sig),LongMethod,,,,,,
70,SVM(RBF),MLP,Wilcoxon,Reject,MLP,SVM(RBF),Reject,MLP,SVM(RBF),LongMethod,,,,,,
71,SVM(RBF),SGD,Wilcoxon,Reject,SVM(RBF),SGD,Reject,SVM(RBF),SGD,LongMethod,,,,,,
72,SVM(RBF),GP,Wilcoxon,Reject,GP,SVM(RBF),Reject,GP,SVM(RBF),LongMethod,,,,,,
73,SVM(RBF),NB(B),Wilcoxon,Reject,SVM(RBF),NB(B),Reject,SVM(RBF),NB(B),LongMethod,,,,,,
74,SVM(RBF),NB(G),Wilcoxon,Reject,SVM(RBF),NB(G),Reject,SVM(RBF),NB(G),LongMethod,,,,,,
75,SVM(RBF),NB(M),Wilcoxon,Reject,SVM(RBF),NB(M),Reject,SVM(RBF),NB(M),LongMethod,,,,,,
76,SVM(RBF),LDA,Wilcoxon,Reject,SVM(RBF),LDA,Accept,,,LongMethod,,,,,,
77,SVM(RBF),KNN,Wilcoxon,Reject,SVM(RBF),KNN,Accept,,,LongMethod,,,,,,
78,SVM(RBF),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(RBF),Reject,Stack-LR,SVM(RBF),LongMethod,,,,,,
79,SVM(RBF),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(RBF),Reject,Stack-DT,SVM(RBF),LongMethod,,,,,,
80,SVM(RBF),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(RBF),Reject,Stack-SVM,SVM(RBF),LongMethod,,,,,,
81,MLP,SGD,Wilcoxon,Reject,MLP,SGD,Reject,MLP,SGD,LongMethod,,,,,,
82,MLP,GP,Wilcoxon,Reject,GP,MLP,Accept,,,LongMethod,,,,,,
83,MLP,NB(B),Wilcoxon,Reject,MLP,NB(B),Reject,MLP,NB(B),LongMethod,,,,,,
84,MLP,NB(G),Wilcoxon,Reject,MLP,NB(G),Reject,MLP,NB(G),LongMethod,,,,,,
85,MLP,NB(M),Wilcoxon,Reject,MLP,NB(M),Reject,MLP,NB(M),LongMethod,,,,,,
86,MLP,LDA,Wilcoxon,Reject,MLP,LDA,Reject,MLP,LDA,LongMethod,,,,,,
87,MLP,KNN,Wilcoxon,Reject,MLP,KNN,Reject,MLP,KNN,LongMethod,,,,,,
88,MLP,Stack-LR,Wilcoxon,Reject,Stack-LR,MLP,Reject,Stack-LR,MLP,LongMethod,,,,,,
89,MLP,Stack-DT,Wilcoxon,Reject,Stack-DT,MLP,Accept,,,LongMethod,,,,,,
90,MLP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,MLP,Reject,Stack-SVM,MLP,LongMethod,,,,,,
91,SGD,GP,Wilcoxon,Reject,GP,SGD,Reject,GP,SGD,LongMethod,,,,,,
92,SGD,NB(B),Wilcoxon,Reject,SGD,NB(B),Reject,SGD,NB(B),LongMethod,,,,,,
93,SGD,NB(G),Wilcoxon,Reject,NB(G),SGD,Reject,NB(G),SGD,LongMethod,,,,,,
94,SGD,NB(M),Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
95,SGD,LDA,Wilcoxon,Reject,LDA,SGD,Reject,LDA,SGD,LongMethod,,,,,,
96,SGD,KNN,Wilcoxon,Reject,KNN,SGD,Reject,KNN,SGD,LongMethod,,,,,,
97,SGD,Stack-LR,Wilcoxon,Reject,Stack-LR,SGD,Reject,Stack-LR,SGD,LongMethod,,,,,,
98,SGD,Stack-DT,Wilcoxon,Reject,Stack-DT,SGD,Reject,Stack-DT,SGD,LongMethod,,,,,,
99,SGD,Stack-SVM,Wilcoxon,Reject,Stack-SVM,SGD,Reject,Stack-SVM,SGD,LongMethod,,,,,,
100,GP,NB(B),Wilcoxon,Reject,GP,NB(B),Reject,GP,NB(B),LongMethod,,,,,,
101,GP,NB(G),Wilcoxon,Reject,GP,NB(G),Reject,GP,NB(G),LongMethod,,,,,,
102,GP,NB(M),Wilcoxon,Reject,GP,NB(M),Reject,GP,NB(M),LongMethod,,,,,,
103,GP,LDA,Wilcoxon,Reject,GP,LDA,Reject,GP,LDA,LongMethod,,,,,,
104,GP,KNN,Wilcoxon,Reject,GP,KNN,Reject,GP,KNN,LongMethod,,,,,,
105,GP,Stack-LR,Wilcoxon,Reject,Stack-LR,GP,Accept,,,LongMethod,,,,,,
106,GP,Stack-DT,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
107,GP,Stack-SVM,Wilcoxon,Reject,Stack-SVM,GP,Accept,,,LongMethod,,,,,,
108,NB(B),NB(G),Wilcoxon,Reject,NB(G),NB(B),Reject,NB(G),NB(B),LongMethod,,,,,,
109,NB(B),NB(M),Wilcoxon,Reject,NB(M),NB(B),Reject,NB(M),NB(B),LongMethod,,,,,,
110,NB(B),LDA,Wilcoxon,Reject,LDA,NB(B),Reject,LDA,NB(B),LongMethod,,,,,,
111,NB(B),KNN,Wilcoxon,Reject,KNN,NB(B),Reject,KNN,NB(B),LongMethod,,,,,,
112,NB(B),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(B),Reject,Stack-LR,NB(B),LongMethod,,,,,,
113,NB(B),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(B),Reject,Stack-DT,NB(B),LongMethod,,,,,,
114,NB(B),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(B),Reject,Stack-SVM,NB(B),LongMethod,,,,,,
115,NB(G),NB(M),Wilcoxon,Reject,NB(G),NB(M),Reject,NB(G),NB(M),LongMethod,,,,,,
116,NB(G),LDA,Wilcoxon,Reject,LDA,NB(G),Accept,,,LongMethod,,,,,,
117,NB(G),KNN,Wilcoxon,Reject,KNN,NB(G),Accept,,,LongMethod,,,,,,
118,NB(G),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(G),Reject,Stack-LR,NB(G),LongMethod,,,,,,
119,NB(G),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(G),Reject,Stack-DT,NB(G),LongMethod,,,,,,
120,NB(G),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(G),Reject,Stack-SVM,NB(G),LongMethod,,,,,,
121,NB(M),LDA,Wilcoxon,Reject,LDA,NB(M),Reject,LDA,NB(M),LongMethod,,,,,,
122,NB(M),KNN,Wilcoxon,Reject,KNN,NB(M),Reject,KNN,NB(M),LongMethod,,,,,,
123,NB(M),Stack-LR,Wilcoxon,Reject,Stack-LR,NB(M),Reject,Stack-LR,NB(M),LongMethod,,,,,,
124,NB(M),Stack-DT,Wilcoxon,Reject,Stack-DT,NB(M),Reject,Stack-DT,NB(M),LongMethod,,,,,,
125,NB(M),Stack-SVM,Wilcoxon,Reject,Stack-SVM,NB(M),Reject,Stack-SVM,NB(M),LongMethod,,,,,,
126,LDA,KNN,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
127,LDA,Stack-LR,Wilcoxon,Reject,Stack-LR,LDA,Reject,Stack-LR,LDA,LongMethod,,,,,,
128,LDA,Stack-DT,Wilcoxon,Reject,Stack-DT,LDA,Reject,Stack-DT,LDA,LongMethod,,,,,,
129,LDA,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LDA,Reject,Stack-SVM,LDA,LongMethod,,,,,,
130,KNN,Stack-LR,Wilcoxon,Reject,Stack-LR,KNN,Reject,Stack-LR,KNN,LongMethod,,,,,,
131,KNN,Stack-DT,Wilcoxon,Reject,Stack-DT,KNN,Reject,Stack-DT,KNN,LongMethod,,,,,,
132,KNN,Stack-SVM,Wilcoxon,Reject,Stack-SVM,KNN,Reject,Stack-SVM,KNN,LongMethod,,,,,,
133,Stack-LR,Stack-DT,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
134,Stack-LR,Stack-SVM,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
135,Stack-DT,Stack-SVM,Wilcoxon,Accept,,,Accept,,,LongMethod,,,,,,
0,DT,LR,Wilcoxon,Reject,DT,LR,Reject,DT,LR,LongParameterList,,,,,,
1,DT,SVM(Lin),Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
2,DT,SVM(Poly),Wilcoxon,Reject,DT,SVM(Poly),Accept,,,LongParameterList,,,,,,
3,DT,SVM(Sig),Wilcoxon,Reject,DT,SVM(Sig),Reject,DT,SVM(Sig),LongParameterList,,,,,,
4,DT,SVM(RBF),Wilcoxon,Reject,DT,SVM(RBF),Reject,DT,SVM(RBF),LongParameterList,,,,,,
5,DT,MLP,Wilcoxon,Reject,DT,MLP,Accept,,,LongParameterList,,,,,,
6,DT,SGD,Wilcoxon,Reject,DT,SGD,Reject,DT,SGD,LongParameterList,,,,,,
7,DT,GP,Wilcoxon,Reject,GP,DT,Reject,GP,DT,LongParameterList,,,,,,
8,DT,NB(B),Wilcoxon,Reject,DT,NB(B),Reject,DT,NB(B),LongParameterList,,,,,,
9,DT,NB(G),Wilcoxon,Reject,DT,NB(G),Reject,DT,NB(G),LongParameterList,,,,,,
10,DT,NB(M),Wilcoxon,Reject,DT,NB(M),Reject,DT,NB(M),LongParameterList,,,,,,
11,DT,LDA,Wilcoxon,Reject,DT,LDA,Accept,,,LongParameterList,,,,,,
12,DT,KNN,Wilcoxon,Reject,DT,KNN,Reject,DT,KNN,LongParameterList,,,,,,
13,DT,Stack-LR,Wilcoxon,Reject,Stack-LR,DT,Reject,Stack-LR,DT,LongParameterList,,,,,,
14,DT,Stack-DT,Wilcoxon,Reject,DT,Stack-DT,Accept,,,LongParameterList,,,,,,
15,DT,Stack-SVM,Wilcoxon,Reject,Stack-SVM,DT,Reject,Stack-SVM,DT,LongParameterList,,,,,,
16,LR,SVM(Lin),Wilcoxon,Reject,SVM(Lin),LR,Reject,SVM(Lin),LR,LongParameterList,,,,,,
17,LR,SVM(Poly),Wilcoxon,Reject,SVM(Poly),LR,Accept,,,LongParameterList,,,,,,
18,LR,SVM(Sig),Wilcoxon,Reject,LR,SVM(Sig),Reject,LR,SVM(Sig),LongParameterList,,,,,,
19,LR,SVM(RBF),Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
20,LR,MLP,Wilcoxon,Reject,MLP,LR,Accept,,,LongParameterList,,,,,,
21,LR,SGD,Wilcoxon,Reject,LR,SGD,Reject,LR,SGD,LongParameterList,,,,,,
22,LR,GP,Wilcoxon,Reject,GP,LR,Reject,GP,LR,LongParameterList,,,,,,
23,LR,NB(B),Wilcoxon,Reject,LR,NB(B),Reject,LR,NB(B),LongParameterList,,,,,,
24,LR,NB(G),Wilcoxon,Reject,LR,NB(G),Reject,LR,NB(G),LongParameterList,,,,,,
25,LR,NB(M),Wilcoxon,Reject,LR,NB(M),Reject,LR,NB(M),LongParameterList,,,,,,
26,LR,LDA,Wilcoxon,Reject,LDA,LR,Accept,,,LongParameterList,,,,,,
27,LR,KNN,Wilcoxon,Reject,LR,KNN,Reject,LR,KNN,LongParameterList,,,,,,
28,LR,Stack-LR,Wilcoxon,Reject,Stack-LR,LR,Reject,Stack-LR,LR,LongParameterList,,,,,,
29,LR,Stack-DT,Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
30,LR,Stack-SVM,Wilcoxon,Reject,Stack-SVM,LR,Reject,Stack-SVM,LR,LongParameterList,,,,,,
31,SVM(Lin),SVM(Poly),Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
32,SVM(Lin),SVM(Sig),Wilcoxon,Reject,SVM(Lin),SVM(Sig),Reject,SVM(Lin),SVM(Sig),LongParameterList,,,,,,
33,SVM(Lin),SVM(RBF),Wilcoxon,Reject,SVM(Lin),SVM(RBF),Accept,,,LongParameterList,,,,,,
34,SVM(Lin),MLP,Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
35,SVM(Lin),SGD,Wilcoxon,Reject,SVM(Lin),SGD,Reject,SVM(Lin),SGD,LongParameterList,,,,,,
36,SVM(Lin),GP,Wilcoxon,Reject,GP,SVM(Lin),Reject,GP,SVM(Lin),LongParameterList,,,,,,
37,SVM(Lin),NB(B),Wilcoxon,Reject,SVM(Lin),NB(B),Reject,SVM(Lin),NB(B),LongParameterList,,,,,,
38,SVM(Lin),NB(G),Wilcoxon,Reject,SVM(Lin),NB(G),Reject,SVM(Lin),NB(G),LongParameterList,,,,,,
39,SVM(Lin),NB(M),Wilcoxon,Reject,SVM(Lin),NB(M),Reject,SVM(Lin),NB(M),LongParameterList,,,,,,
40,SVM(Lin),LDA,Wilcoxon,Reject,SVM(Lin),LDA,Accept,,,LongParameterList,,,,,,
41,SVM(Lin),KNN,Wilcoxon,Reject,SVM(Lin),KNN,Reject,SVM(Lin),KNN,LongParameterList,,,,,,
42,SVM(Lin),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Lin),Reject,Stack-LR,SVM(Lin),LongParameterList,,,,,,
43,SVM(Lin),Stack-DT,Wilcoxon,Reject,SVM(Lin),Stack-DT,Accept,,,LongParameterList,,,,,,
44,SVM(Lin),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Lin),Reject,Stack-SVM,SVM(Lin),LongParameterList,,,,,,
45,SVM(Poly),SVM(Sig),Wilcoxon,Reject,SVM(Poly),SVM(Sig),Reject,SVM(Poly),SVM(Sig),LongParameterList,,,,,,
46,SVM(Poly),SVM(RBF),Wilcoxon,Reject,SVM(Poly),SVM(RBF),Accept,,,LongParameterList,,,,,,
47,SVM(Poly),MLP,Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
48,SVM(Poly),SGD,Wilcoxon,Reject,SVM(Poly),SGD,Reject,SVM(Poly),SGD,LongParameterList,,,,,,
49,SVM(Poly),GP,Wilcoxon,Reject,GP,SVM(Poly),Reject,GP,SVM(Poly),LongParameterList,,,,,,
50,SVM(Poly),NB(B),Wilcoxon,Reject,SVM(Poly),NB(B),Reject,SVM(Poly),NB(B),LongParameterList,,,,,,
51,SVM(Poly),NB(G),Wilcoxon,Reject,SVM(Poly),NB(G),Reject,SVM(Poly),NB(G),LongParameterList,,,,,,
52,SVM(Poly),NB(M),Wilcoxon,Reject,SVM(Poly),NB(M),Reject,SVM(Poly),NB(M),LongParameterList,,,,,,
53,SVM(Poly),LDA,Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
54,SVM(Poly),KNN,Wilcoxon,Reject,SVM(Poly),KNN,Reject,SVM(Poly),KNN,LongParameterList,,,,,,
55,SVM(Poly),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Poly),Reject,Stack-LR,SVM(Poly),LongParameterList,,,,,,
56,SVM(Poly),Stack-DT,Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
57,SVM(Poly),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Poly),Reject,Stack-SVM,SVM(Poly),LongParameterList,,,,,,
58,SVM(Sig),SVM(RBF),Wilcoxon,Reject,SVM(RBF),SVM(Sig),Reject,SVM(RBF),SVM(Sig),LongParameterList,,,,,,
59,SVM(Sig),MLP,Wilcoxon,Reject,MLP,SVM(Sig),Reject,MLP,SVM(Sig),LongParameterList,,,,,,
60,SVM(Sig),SGD,Wilcoxon,Reject,SGD,SVM(Sig),Reject,SGD,SVM(Sig),LongParameterList,,,,,,
61,SVM(Sig),GP,Wilcoxon,Reject,GP,SVM(Sig),Reject,GP,SVM(Sig),LongParameterList,,,,,,
62,SVM(Sig),NB(B),Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
63,SVM(Sig),NB(G),Wilcoxon,Reject,NB(G),SVM(Sig),Reject,NB(G),SVM(Sig),LongParameterList,,,,,,
64,SVM(Sig),NB(M),Wilcoxon,Reject,NB(M),SVM(Sig),Reject,NB(M),SVM(Sig),LongParameterList,,,,,,
65,SVM(Sig),LDA,Wilcoxon,Reject,LDA,SVM(Sig),Reject,LDA,SVM(Sig),LongParameterList,,,,,,
66,SVM(Sig),KNN,Wilcoxon,Reject,KNN,SVM(Sig),Reject,KNN,SVM(Sig),LongParameterList,,,,,,
67,SVM(Sig),Stack-LR,Wilcoxon,Reject,Stack-LR,SVM(Sig),Reject,Stack-LR,SVM(Sig),LongParameterList,,,,,,
68,SVM(Sig),Stack-DT,Wilcoxon,Reject,Stack-DT,SVM(Sig),Reject,Stack-DT,SVM(Sig),LongParameterList,,,,,,
69,SVM(Sig),Stack-SVM,Wilcoxon,Reject,Stack-SVM,SVM(Sig),Reject,Stack-SVM,SVM(Sig),LongParameterList,,,,,,
70,SVM(RBF),MLP,Wilcoxon,Reject,MLP,SVM(RBF),Accept,,,LongParameterList,,,,,,
71,SVM(RBF),SGD,Wilcoxon,Reject,SVM(RBF),SGD,Reject,SVM(RBF),SGD,LongParameterList,,,,,,
72,SVM(RBF),GP,Wilcoxon,Reject,GP,SVM(RBF),Reject,GP,SVM(RBF),LongParameterList,,,,,,
73,SVM(RBF),NB(B),Wilcoxon,Reject,SVM(RBF),NB(B),Reject,SVM(RBF),NB(B),LongParameterList,,,,,,
74,SVM(RBF),NB(G),Wilcoxon,Reject,SVM(RBF),NB(G),Reject,SVM(RBF),NB(G),LongParameterList,,,,,,
75,SVM(RBF),NB(M),Wilcoxon,Reject,SVM(RBF),NB(M),Reject,SVM(RBF),NB(M),LongParameterList,,,,,,
76,SVM(RBF),LDA,Wilcoxon,Accept,,,Accept,,,LongParameterList,,,,,,
